date,"boat 1=pt3,2=jenglo",start,end,triptypeid,price per head,first,last,phone,qty,total,deposit,totaldue
8/6/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/7/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/8/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/9/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/10/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/11/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/12/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/13/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/14/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/15/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/16/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/17/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/18/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/19/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/20/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/21/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/22/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/23/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/24/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/25/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/26/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/27/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/28/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/29/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/30/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/31/2016,1,7:00:00,15:00:00,1,100,,,,,,,
8/1/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/2/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/3/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/4/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/5/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/6/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/7/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/8/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/9/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/10/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/11/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/12/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/13/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/14/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/15/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/16/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/17/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/18/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/19/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/20/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/21/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/22/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/23/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/24/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/25/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/26/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/27/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/28/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/29/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/30/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/31/2016,1,16:00:00,22:00:00,3,125,,,,,,,
8/3/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/4/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/5/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/6/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/7/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/10/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/11/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/12/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/13/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/14/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/17/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/18/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/19/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/20/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/21/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/24/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/25/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/26/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/27/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/28/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/31/2016,2,6:00:00,14:00:00,2,125,,,,,,,
8/5/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/6/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/12/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/13/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/16/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/19/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/20/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/26/2016,2,15:00:00,21:00:00,4,125,,,,,,,
8/27/2016,2,15:00:00,21:00:00,4,125,,,,,,,
9/1/2016,1,7:00,15:00,1,100,,,,,,,
9/2/2016,1,7:00,15:00,1,100,,,,,,,
9/3/2016,1,7:00,15:00,1,100,,,,,,,
9/4/2016,1,7:00,15:00,1,100,,,,,,,
9/5/2016,1,7:00,15:00,1,100,,,,,,,
9/6/2016,1,7:00,15:00,1,100,,,,,,,
9/7/2016,1,7:00,15:00,1,100,,,,,,,
9/8/2016,1,7:00,15:00,1,100,,,,,,,
9/9/2016,1,7:00,15:00,1,100,,,,,,,
9/10/2016,1,7:00,15:00,1,100,,,,,,,
9/11/2016,1,7:00,15:00,1,100,,,,,,,
9/12/2016,1,7:00,15:00,1,100,,,,,,,
9/13/2016,1,7:00,15:00,1,100,,,,,,,
9/14/2016,1,7:00,15:00,1,100,,,,,,,
9/15/2016,1,7:00,15:00,1,100,,,,,,,
9/16/2016,1,7:00,15:00,1,100,,,,,,,
9/17/2016,1,7:00,15:00,1,100,,,,,,,
9/18/2016,1,7:00,15:00,1,100,,,,,,,
9/19/2016,1,7:00,15:00,1,100,,,,,,,
9/20/2016,1,7:00,15:00,1,100,,,,,,,
9/21/2016,1,7:00,15:00,1,100,,,,,,,
9/22/2016,1,7:00,15:00,1,100,,,,,,,
9/23/2016,1,7:00,15:00,1,100,,,,,,,
9/24/2016,1,7:00,15:00,1,100,,,,,,,
9/25/2016,1,7:00,15:00,1,100,,,,,,,
9/26/2016,1,7:00,15:00,1,100,,,,,,,
9/27/2016,1,7:00,15:00,1,100,,,,,,,
9/28/2016,1,7:00,15:00,1,100,,,,,,,
9/29/2016,1,7:00,15:00,1,100,,,,,,,
9/30/2016,1,7:00,15:00,1,100,,,,,,,
9/1/2016,1,16:00:00,22:00:00,3,125,,,,,,,
9/2/2016,1,16:00:00,22:00:00,3,125,,,,,,,
9/3/2016,1,16:00:00,22:00:00,3,125,,,,,,,
9/4/2016,1,16:00:00,22:00:00,3,125,,,,,,,
9/1/2016,2,6:00,14:00,2,125,,,,,,,
9/2/2016,2,6:00,14:00,2,125,,,,,,,
9/3/2016,2,6:00,14:00,2,125,,,,,,,
9/4/2016,2,6:00,14:00,2,125,,,,,,,
9/7/2016,2,6:00,14:00,2,125,,,,,,,
9/8/2016,2,6:00,14:00,2,125,,,,,,,
9/9/2016,2,6:00,14:00,2,125,,,,,,,
9/10/2016,2,6:00,14:00,2,125,,,,,,,
9/11/2016,2,6:00,14:00,2,125,,,,,,,
9/14/2016,2,6:00,14:00,2,125,,,,,,,
9/15/2016,2,6:00,14:00,2,125,,,,,,,
9/16/2016,2,6:00,14:00,2,125,,,,,,,
9/17/2016,2,6:00,14:00,2,125,,,,,,,
9/18/2016,2,6:00,14:00,2,125,,,,,,,
9/21/2016,2,6:00,14:00,2,125,,,,,,,
9/22/2016,2,6:00,14:00,2,125,,,,,,,
9/23/2016,2,6:00,14:00,2,125,,,,,,,
9/24/2016,2,6:00,14:00,2,125,,,,,,,
9/25/2016,2,6:00,14:00,2,125,,,,,,,
9/28/2016,2,6:00,14:00,2,125,,,,,,,
9/29/2016,2,6:00,14:00,2,125,,,,,,,
9/30/2016,2,6:00,14:00,2,125,,,,,,,
9/16/2016,2,15:00:00,21:00:00,4,125,,,,,,,
10/1/2016,1,7:00,15:00,1,100,,,,,,,
10/2/2016,1,7:00,15:00,1,100,,,,,,,
10/3/2016,1,7:00,15:00,1,100,,,,,,,
10/4/2016,1,7:00,15:00,1,100,,,,,,,
10/5/2016,1,7:00,15:00,1,100,,,,,,,
10/6/2016,1,7:00,15:00,1,100,,,,,,,
10/7/2016,1,7:00,15:00,1,100,,,,,,,
10/8/2016,1,7:00,15:00,1,100,,,,,,,
10/9/2016,1,7:00,15:00,1,100,,,,,,,
10/10/2016,1,7:00,15:00,1,100,,,,,,,
10/11/2016,1,7:00,15:00,1,100,,,,,,,
10/12/2016,1,7:00,15:00,1,100,,,,,,,
10/13/2016,1,7:00,15:00,1,100,,,,,,,
10/14/2016,1,7:00,15:00,1,100,,,,,,,
10/15/2016,1,7:00,15:00,1,100,,,,,,,
10/16/2016,1,7:00,15:00,1,100,,,,,,,
10/17/2016,1,7:00,15:00,1,100,,,,,,,
10/18/2016,1,7:00,15:00,1,100,,,,,,,
10/19/2016,1,7:00,15:00,1,100,,,,,,,
10/20/2016,1,7:00,15:00,1,100,,,,,,,
10/21/2016,1,7:00,15:00,1,100,,,,,,,
10/22/2016,1,7:00,15:00,1,100,,,,,,,
10/23/2016,1,7:00,15:00,1,100,,,,,,,
10/24/2016,1,7:00,15:00,1,100,,,,,,,
10/25/2016,1,7:00,15:00,1,100,,,,,,,
10/26/2016,1,7:00,15:00,1,100,,,,,,,
10/27/2016,1,7:00,15:00,1,100,,,,,,,
10/28/2016,1,7:00,15:00,1,100,,,,,,,
10/29/2016,1,7:00,15:00,1,100,,,,,,,
10/30/2016,1,7:00,15:00,1,100,,,,,,,
10/31/2016,1,7:00,15:00,1,100,,,,,,,
10/1/2016,2,6:00,14:00,2,125,,,,,,,
10/2/2016,2,6:00,14:00,2,125,,,,,,,
10/5/2016,2,6:00,14:00,2,125,,,,,,,
10/6/2016,2,6:00,14:00,2,125,,,,,,,
10/7/2016,2,6:00,14:00,2,125,,,,,,,
10/8/2016,2,6:00,14:00,2,125,,,,,,,
10/9/2016,2,6:00,14:00,2,125,,,,,,,
10/12/2016,2,6:00,14:00,2,125,,,,,,,
10/13/2016,2,6:00,14:00,2,125,,,,,,,
10/14/2016,2,6:00,14:00,2,125,,,,,,,
10/15/2016,2,6:00,14:00,2,125,,,,,,,
10/16/2016,2,6:00,14:00,2,125,,,,,,,
10/19/2016,2,6:00,14:00,2,125,,,,,,,
10/20/2016,2,6:00,14:00,2,125,,,,,,,
10/21/2016,2,6:00,14:00,2,125,,,,,,,
10/22/2016,2,6:00,14:00,2,125,,,,,,,
10/23/2016,2,6:00,14:00,2,125,,,,,,,
10/26/2016,2,6:00,14:00,2,125,,,,,,,
10/27/2016,2,6:00,14:00,2,125,,,,,,,
10/28/2016,2,6:00,14:00,2,125,,,,,,,
10/29/2016,2,6:00,14:00,2,125,,,,,,,
10/30/2016,2,6:00,14:00,2,125,,,,,,,
11/1/2016,1,6:00,14:00,1,100,,,,,,,
11/2/2016,1,6:00,14:00,1,100,,,,,,,
11/3/2016,1,6:00,14:00,1,100,,,,,,,
11/4/2016,1,6:00,14:00,1,100,,,,,,,
11/5/2016,1,6:00,14:00,1,100,,,,,,,
11/6/2016,1,6:00,14:00,1,100,,,,,,,
11/7/2016,1,6:00,14:00,1,100,,,,,,,
11/8/2016,1,6:00,14:00,1,100,,,,,,,
11/9/2016,1,6:00,14:00,1,100,,,,,,,
11/10/2016,1,6:00,14:00,1,100,,,,,,,
11/11/2016,1,6:00,14:00,1,100,,,,,,,
11/12/2016,1,6:00,14:00,1,100,,,,,,,
11/13/2016,1,6:00,14:00,1,100,,,,,,,
11/14/2016,1,6:00,14:00,1,100,,,,,,,
11/15/2016,1,6:00,14:00,1,100,,,,,,,
11/16/2016,1,6:00,14:00,1,100,,,,,,,
11/17/2016,1,6:00,14:00,1,100,,,,,,,
11/18/2016,1,6:00,14:00,1,100,,,,,,,
11/19/2016,1,6:00,14:00,1,100,,,,,,,
11/20/2016,1,6:00,14:00,1,100,,,,,,,
11/21/2016,1,6:00,14:00,1,100,,,,,,,
11/22/2016,1,6:00,14:00,1,100,,,,,,,
11/23/2016,1,6:00,14:00,1,100,,,,,,,
11/24/2016,1,6:00,14:00,1,100,,,,,,,
11/25/2016,1,6:00,14:00,1,100,,,,,,,
11/26/2016,1,6:00,14:00,1,100,,,,,,,
11/27/2016,1,6:00,14:00,1,100,,,,,,,
11/28/2016,1,6:00,14:00,1,100,,,,,,,
11/29/2016,1,6:00,14:00,1,100,,,,,,,
11/30/2016,1,6:00,14:00,1,100,,,,,,,
11/2/2016,2,6:00,14:00,2,125,,,,,,,
11/3/2016,2,6:00,14:00,2,125,,,,,,,
11/4/2016,2,6:00,14:00,2,125,,,,,,,
11/5/2016,2,6:00,14:00,2,125,,,,,,,
11/6/2016,2,6:00,14:00,2,125,,,,,,,
11/9/2016,2,6:00,14:00,2,125,,,,,,,
11/10/2016,2,6:00,14:00,2,125,,,,,,,
11/11/2016,2,6:00,14:00,2,125,,,,,,,
11/12/2016,2,6:00,14:00,2,125,,,,,,,
11/13/2016,2,6:00,14:00,2,125,,,,,,,
11/16/2016,2,6:00,14:00,2,125,,,,,,,
11/17/2016,2,6:00,14:00,2,125,,,,,,,
11/18/2016,2,6:00,14:00,2,125,,,,,,,
11/19/2016,2,6:00,14:00,2,125,,,,,,,
11/20/2016,2,6:00,14:00,2,125,,,,,,,
11/23/2016,2,6:00,14:00,2,125,,,,,,,
11/25/2016,2,6:00,14:00,2,125,,,,,,,
11/26/2016,2,6:00,14:00,2,125,,,,,,,
11/27/2016,2,6:00,14:00,2,125,,,,,,,
12/3/2016,1,6:00,14:00,1,100,,,,,,,
12/4/2016,1,6:00,14:00,1,100,,,,,,,
12/5/2016,1,6:00,14:00,1,100,,,,,,,
12/6/2016,1,6:00,14:00,1,100,,,,,,,
12/10/2016,1,6:00,14:00,1,100,,,,,,,
12/11/2016,1,6:00,14:00,1,100,,,,,,,
12/12/2016,1,6:00,14:00,1,100,,,,,,,
12/13/2016,1,6:00,14:00,1,100,,,,,,,
12/17/2016,1,6:00,14:00,1,100,,,,,,,
12/18/2016,1,6:00,14:00,1,100,,,,,,,
12/19/2016,1,6:00,14:00,1,100,,,,,,,
12/20/2016,1,6:00,14:00,1,100,,,,,,,
12/24/2016,1,6:00,14:00,1,100,,,,,,,
12/26/2016,1,6:00,14:00,1,100,,,,,,,
12/27/2016,1,6:00,14:00,1,100,,,,,,,
12/1/2016,2,5:00,13:00,5,150,,,,,,,
12/2/2016,2,5:00,13:00,5,150,,,,,,,
12/3/2016,2,5:00,13:00,5,150,,,,,,,
12/4/2016,2,5:00,13:00,5,150,,,,,,,
12/7/2016,2,5:00,13:00,5,150,,,,,,,
12/8/2016,2,5:00,13:00,5,150,,,,,,,
12/9/2016,2,5:00,13:00,5,150,,,,,,,
12/10/2016,2,5:00,13:00,5,150,,,,,,,
12/11/2016,2,5:00,13:00,5,150,,,,,,,
12/14/2016,2,5:00,13:00,5,150,,,,,,,
12/15/2016,2,5:00,13:00,5,150,,,,,,,
12/16/2016,2,5:00,13:00,5,150,,,,,,,
12/17/2016,2,5:00,13:00,5,150,,,,,,,
12/18/2016,2,5:00,13:00,5,150,,,,,,,
12/21/2016,2,5:00,13:00,5,150,,,,,,,
12/22/2016,2,5:00,13:00,5,150,,,,,,,
12/23/2016,2,5:00,13:00,5,150,,,,,,,
12/24/2016,2,5:00,13:00,5,150,,,,,,,
12/28/2016,2,5:00,13:00,5,150,,,,,,,
12/29/2016,2,5:00,13:00,5,150,,,,,,,
12/30/2016,2,5:00,13:00,5,150,,,,,,,
12/31/2016,2,5:00,13:00,5,150,,,,,,,
1/1/2017,2,5:00,13:00,5,150,,,,,,,
1/6/2017,2,5:00,13:00,5,150,,,,,,,
1/7/2017,2,5:00,13:00,5,150,,,,,,,
1/8/2017,2,5:00,13:00,5,150,,,,,,,
1/13/2017,2,5:00,13:00,5,150,,,,,,,
1/14/2017,2,5:00,13:00,5,150,,,,,,,
1/15/2017,2,5:00,13:00,5,150,,,,,,,